countyFIPS,deaths_pct_2020
1001,10.078934650700747
1003,5.560084933298691
1005,8.243538847930001
1007,11.958560328659463
1009,6.666551378272749
1011,31.194931194931197
1013,41.618675442204854
1015,9.562079133840939
1017,29.500210500992363
1019,10.70774163994503
1021,10.729719996398668
1023,23.05187068075304
1025,12.517991702650072
1027,17.604835663014732
1029,9.061032863849764
1031,3.8458599212869204
1033,9.76448652269148
1035,18.596171376481312
1037,6.095845446872363
1039,13.76015546978326
1041,31.47690967179785
1043,5.645353834399771
1045,14.951598470674368
1047,13.557909452629316
1049,6.793170472501503
1051,11.970348114125281
1053,12.592471269074332
1055,9.298118668596238
1057,11.336032388663968
1059,17.431923984439766
1061,4.213771839671121
1063,36.71557144618419
1065,39.12360930994471
1067,6.3295553618134255
1069,5.00935003116677
1071,5.460426916669895
1073,11.112055914834043
1075,6.048533140166606
1077,7.112122421249016
1079,11.216741586684485
1081,7.903757095452833
1083,4.843552545114492
1085,58.90396874357392
1087,19.957936683639584
1089,4.273696800023599
1091,21.385781689020835
1093,20.33053956713454
1095,9.08715150763635
1097,14.715519953534523
1099,7.538706410070901
1101,16.531264625628076
1103,5.239014363422155
1105,11.106130225260562
1107,15.092824887104866
1109,6.559159267983331
1111,15.04268990405774
1113,0.8315936578043857
1115,7.495084457949772
1117,5.379371801820838
1119,32.477669590407984
1121,7.728375303208382
1123,47.7667401590408
1125,11.085476821666546
1127,24.678452795138618
1129,17.76307730001225
1131,25.81702496866866
1133,11.46049346142452
2013,0.0
2016,0.0
2020,3.210416666666667
2050,3.8072446426628956
2060,0.0
2068,0.0
2070,0.8136696501220505
2090,2.356245289058225
2100,0.0
2105,0.0
2110,1.2259961218490023
2122,1.5313074879062478
2130,0.14387454139989928
2150,0.8232035697799662
2158,0.7938417127736349
2164,0.0
2170,1.1124754193709205
2180,0.0
2185,0.9764035801464606
2188,0.0
2195,6.582976117575015
2198,1.031758826374335
2220,0.0
2230,0.0
2240,1.9440011605977077
2261,1.3149315366224734
2275,0.0
2282,0.0
2290,7.39961759082218
4001,45.10273067453086
4003,9.9077206524674
4005,21.907496724190807
4007,20.813432559517196
4009,11.68988335865283
4011,4.042956411876184
4012,14.027856736782262
4013,13.54842607616599
4015,19.823641136576793
4017,42.06303414950777
4019,11.824165289287764
4021,8.650810628601803
4023,24.67202890446901
4025,7.054474923330171
4027,28.79969315253032
5001,11.21468603454192
5003,9.268962710484814
5005,5.315749308404083
5007,6.703422284795139
5009,10.782218422739902
5011,10.721917680943974
5013,0.7130468298323377
5015,8.935870331219169
5017,31.527969954536474
5019,4.699820788530466
5021,14.576317778846814
5023,11.160158914884224
5025,20.336852689793865
5027,14.69497378181353
5029,4.710735872589466
5031,6.933618533154479
5033,6.079959530170574
5035,17.164007924095507
5037,16.17638102198672
5039,9.930089884434299
5041,9.074905378047706
5043,6.537131565947638
5045,4.32674375233122
5047,5.927180355630822
5049,10.218802596778072
5051,10.590022739621274
5053,3.076923076923077
5055,6.239382239382239
5057,4.291287386215865
5059,14.580557282875839
5061,13.18739584911377
5063,16.1004626569729
5065,2.9716046665199207
5067,5.0840361265625935
5069,23.150365138273674
5071,4.654225299119573
5073,8.06159420289855
5075,21.79080824088748
5077,30.28113356667043
5079,25.83691646191646
5081,33.24904152051554
5083,2.6693375570669895
5085,5.996535213957359
5087,4.832287644787645
5089,3.10890140170121
5091,5.63608202140694
5093,21.684583405082286
5095,4.059095657364573
5097,12.285777876697084
5099,27.472127968977215
5101,36.07635753901716
5103,5.9661277906081605
5105,2.142515542802487
5107,13.389944888089078
5109,3.0696025377869005
5111,16.031961917715062
5113,6.176117010619114
5115,8.097140716693719
5117,8.22376581493426
5119,8.804294852657874
5121,19.707094331217284
5123,6.369528686884853
5125,4.643204260150118
5127,2.8499173232175856
5129,3.2102525060271536
5131,9.8531609127962
5133,16.728405950490973
5135,11.948171081298016
5137,18.34319526627219
5139,19.262189131895973
5141,4.4363856149894225
5143,9.045642112656624
5145,6.350234276789456
5147,0.7278481012658228
5149,22.623119816316013
6001,4.276417150662736
6003,0.0
6005,6.140571543570135
6007,3.9797249824350094
6009,5.644265330574012
6011,4.6363762936835755
6013,3.895707595667545
6015,0.5609089601610815
6017,0.5579668434944489
6019,8.066752010057042
6021,2.507660338815905
6023,1.0969474320954868
6025,36.287834892255056
6027,12.905371694661566
6029,8.080408619398757
6031,9.548842683405256
6033,3.3330227067996145
6035,0.9256533542668368
6037,14.036198637986427
6039,10.111423976812626
6041,8.298238971355273
6043,0.14532349008893797
6045,3.363727535764101
6047,8.675813886488044
6049,0.0
6051,3.136250346164497
6053,3.723439793024483
6055,2.0015390870019747
6057,1.9187008170016542
6059,8.325555500974275
6061,2.777603438363765
6063,0.23395544212261393
6065,10.286025842060823
6067,5.687158598454439
6069,3.4024328111068654
6071,10.586330349504722
6073,5.319216494474782
6075,3.0731133493430316
6077,11.305153329799461
6079,2.117190783826838
6081,4.7074446921558675
6083,4.780973753580635
6085,3.8336449063517324
6087,1.71587735576272
6089,3.598956019546868
6091,0.0
6093,0.4869197730770114
6095,3.3709898289485145
6097,3.7802223588814083
6099,11.934405985544618
6101,3.187550917284549
6103,3.3925388728412513
6105,0.6023606023606023
6107,12.194253477622025
6109,2.311024633797129
6111,3.706829502391236
6113,6.195011337868481
6115,1.8419179335943459
8001,10.69941111783248
8003,13.07213700486663
8005,13.98787675718485
8007,0.0
8009,0.2234012845573862
8011,3.783396091088399
8013,6.617493776747723
8014,12.604839281913009
8015,24.02731381410886
8017,4.8061168760240305
8019,3.020618556701031
8021,1.7428397318708104
8023,4.013377926421405
8025,9.206401583897046
8027,0.0
8029,3.3181438932032603
8031,14.554372802391601
8033,0.0
8035,4.977303405343524
8037,4.5694487274838105
8039,2.783493583747989
8041,6.441949853068351
8043,1.0744371746901065
8045,2.4591665140440555
8047,0.4965561428800256
8049,1.741451633405364
8051,9.534990264574503
8053,0.0
8055,9.119907206031607
8057,0.0
8059,11.922845314909905
8061,2.062588904694168
8063,13.315485416373116
8065,0.0
8067,1.5616940289215775
8069,3.42954169106666
8071,0.6755825175789328
8073,0.8244167689878968
8075,13.784640099959839
8077,3.1846183775371246
8079,2.990897269180754
8081,4.998870737032297
8083,4.976511476912501
8085,8.475606903971187
8087,40.515343332874636
8089,8.786519312835102
8091,7.269789983844912
8093,1.6025470947200848
8095,3.9155920281359906
8097,3.2194517926492936
8099,7.155767334866908
8101,8.84256400512991
8103,1.1385199240986716
8105,4.801633087778468
8107,8.268975739137218
8109,7.107268464243845
8111,0.0
8113,0.0
8115,8.496441281138791
8117,2.869949372803199
8119,3.4977154561210018
8121,7.925835370823147
8123,12.410475450858574
8125,2.4752969358219383
9001,37.48468195714764
9003,39.70607365540752
9005,20.26362340780667
9007,28.481986751705286
9009,32.377740106252425
9011,11.38096423157847
9013,11.452286011902787
9015,4.225822472641331
10001,14.29812042967929
10003,12.698455310307057
10005,20.841925498986015
11001,20.727765820426242
12001,4.230550506796312
12003,11.08524477918521
12005,10.95732806731347
12007,7.294067586255807
12009,8.844207581461337
12011,13.025085288752742
12013,19.071251329315846
12015,15.645016145254353
12017,13.444743647139793
12019,9.446208016346487
12021,10.927976471933116
12023,14.542588511006333
12027,14.346990868661353
12029,9.009865684060383
12031,7.895442989073406
12033,13.174644064388847
12035,4.529852886227961
12037,4.536082474226804
12039,16.681997371879106
12041,12.269938650306749
12043,7.790891318514228
12045,16.768091502309552
12047,9.86969780981425
12049,8.26743883877195
12051,19.792013707105802
12053,12.353547854785479
12055,16.640777247436947
12057,8.428036479053892
12059,8.27343630524545
12061,11.945748891654109
12063,26.970310682121774
12065,12.347325565070898
12067,24.483495606744242
12069,8.638639347566722
12071,11.653734798728745
12073,5.0895490867968745
12075,4.139459798086885
12077,19.04476897294709
12079,19.38571351322122
12081,14.679618006561638
12083,12.766324105049797
12085,15.58944099378882
12086,21.40120871274301
12087,5.340302850676295
12089,7.52722143864598
12091,9.270753257599482
12093,11.568013659647127
12095,6.102542462890721
12097,8.186006158333576
12099,17.578585888279427
12101,6.747937979626211
12103,13.70744085103939
12105,13.133280995395824
12107,10.355470270125199
12109,4.737184137347358
12111,15.336113336399663
12113,7.287060598004482
12115,12.64253865200972
12117,7.710681480037132
12119,10.277148466998941
12121,29.355877254204472
12123,10.705178728731049
12125,33.04456257793529
12127,8.738369444986661
12129,5.3884228933874745
12131,6.86098473086633
12133,15.88741019903427
13001,33.05232241923202
13003,12.320881812614818
13005,22.491938373342887
13007,32.48847926267281
13009,26.06593896190688
13011,7.372361443277529
13013,11.226573762614128
13015,16.439881935807236
13017,23.538922155688624
13019,9.33133989792236
13021,19.292369367781195
13023,26.590538336052198
13025,10.863990789680255
13027,30.296952836902374
13029,6.210412092765034
13031,5.957943925233645
13033,9.7708082026538
13035,36.46535129932628
13037,30.651155275488772
13039,3.986024219807559
13043,28.78829954642229
13045,11.841622774851658
13047,5.464634507250666
13049,10.50627240143369
13051,9.755726773313064
13053,1.5586320711469699
13055,14.264391463955786
13057,7.052126767475741
13059,6.42011672939508
13061,21.947776993648553
13063,10.892163035147268
13065,24.690238742822604
13067,11.53983274155716
13069,22.61456335359231
13071,15.414473684210526
13073,6.390622407698101
13075,13.79270411117545
13077,6.085826448228727
13079,5.675588519832312
13081,18.335419274092615
13083,5.491437081161578
13085,5.959859047035391
13087,20.02348129071353
13089,9.327180273331779
13091,15.685513224945403
13093,27.856609410007465
13095,51.044840602119244
13097,9.669065141482681
13099,80.94210009813543
13101,7.688467299051423
13103,5.819957695657584
13105,7.658643326039387
13107,22.622096617504194
13109,8.654026656654777
13111,12.73865892775317
13113,8.242368096765453
13115,10.11594144043534
13117,3.644187150975222
13119,10.154610475823375
13121,11.033548039028625
13123,8.916446172973318
13125,9.761023224503534
13127,17.39905266613516
13129,13.979607680761866
13131,14.427800105549466
13133,22.636978825583935
13135,8.423497997329774
13137,29.729968231556654
13139,14.442308538893862
13141,102.93248196760081
13143,7.679914070891515
13145,12.348166647746622
13147,8.60522800992177
13149,10.089742514467835
13151,7.92288573121704
13153,9.858548234861873
13155,11.905267629566694
13157,8.860325856091645
13159,4.275968774175399
13161,22.242805160436653
13163,28.8048431193855
13165,61.19179345320425
13167,36.66908638390542
13169,6.831390290586394
13171,17.37170414635425
13173,11.1580159263168
13175,24.395322424599335
13177,22.432648706321686
13179,5.601041751444616
13181,14.922358288094935
13183,3.210798098062273
13185,11.193635759671567
13187,7.36983040761678
13189,14.104729729729728
13191,7.087216580887468
13193,19.10095002703329
13195,6.127844712182061
13197,17.549946165809306
13199,11.310058109321112
13201,3.60265827212312
13205,49.43054475598042
13207,31.865980129088406
13209,10.597470562581771
13211,3.351317700767794
13213,5.212490023942538
13215,14.507404134464599
13217,12.917024627720505
13219,12.346077457795431
13221,15.282783930794942
13223,6.090106541291421
13225,15.138314092790242
13227,5.9740419134116785
13229,17.93475468790136
13231,9.492669549625568
13233,8.90573299227935
13235,25.967495734937597
13237,21.890682218906825
13239,11.352762070465419
13241,9.517418451304195
13243,98.93773974623782
13245,14.360698802081789
13247,7.980549199084669
13249,7.704013696024349
13251,14.263210654446512
13253,20.667490729295427
13255,17.870260707914188
13257,22.78881388621022
13259,35.20616221114635
13261,48.91613602492887
13263,19.43502824858757
13265,0.0
13267,7.822510480107569
13269,21.783042394014963
13271,21.109709962168978
13273,89.356464658305
13275,29.256934602146185
13277,26.901879736246432
13279,27.029444651509504
13281,16.482512253883858
13283,22.011302709752208
13285,25.369697663110323
13287,60.613650594865376
13289,18.940886699507388
13291,15.629717269797233
13293,50.797872340425535
13295,9.013632258711887
13297,12.079117905130401
13299,28.919236581407066
13301,14.179672630376855
13303,9.600471188770001
13305,16.032345373742775
13307,16.64748753356348
13309,23.69191597708466
13311,11.153321644262615
13313,10.821195091180181
13315,56.12044006948466
13317,9.808734785721592
13319,35.00111681929864
13321,33.41235738627945
15001,1.558212125272315
15003,2.172358277504892
15005,0.0
15007,0.05118061223078306
15009,1.5476325582228805
16001,6.2763322099641385
16003,5.589194224499301
16005,3.0373086734693877
16007,2.0081632653061225
16009,4.237470423747043
16011,5.806327572579095
16013,7.349811042092003
16015,3.2307495849827608
16017,0.900763024989615
16019,4.808419142967529
16021,2.2294814209881584
16023,0.0
16025,0.0
16027,8.018742739798737
16029,8.665269042627532
16031,6.545984186433625
16033,0.0
16035,1.2905436272270443
16037,2.757821552723059
16039,3.2750536149176694
16041,2.7097146151628713
16043,5.931750515306512
16045,4.328621908127209
16047,6.153238026220436
16049,3.3299334013319735
16051,2.611228281610927
16053,7.168605603801409
16055,4.864904011539135
16057,0.37399022638875035
16059,5.257256758440263
16061,7.894736842105263
16063,8.852031308237047
16065,1.578670408700228
16067,7.243690289462427
16069,14.977232231241338
16071,0.5296843963804899
16073,8.999407933688573
16075,7.298233894200659
16077,3.4630907433927876
16079,20.54028877503493
16081,1.3506835776643058
16083,12.613089619926793
16085,1.7117275280898876
16087,11.722581910927996
17001,6.423168029342095
17003,4.825551119597292
17005,8.07865578960185
17007,12.070446735395189
17009,4.819093949528732
17011,11.5452985166115
17013,1.097277906731378
17015,15.574973785389723
17017,21.223347328558493
17019,3.2095150437075857
17021,13.314140663694898
17023,10.569263648727414
17025,12.287621359223301
17027,18.55066290399872
17029,14.709310365263429
17031,24.635933947066086
17033,6.332029785182408
17035,12.641649637748467
17037,7.498784521959637
17039,7.3730656094129685
17041,8.12227074235808
17043,15.177463726581147
17045,9.923664122137405
17047,3.1899921813917125
17049,5.7868736767819335
17051,14.566929133858267
17053,16.850551654964896
17055,5.341963659050145
17057,2.609202096680256
17059,7.7671913835956925
17061,18.898912792042562
17063,4.2739060602499315
17065,4.743716116313455
17067,6.731420826744975
17069,3.6639623135304897
17071,2.39241649112248
17073,4.019381350561201
17075,14.512797816626097
17077,10.465198237885462
17079,22.42455775234131
17081,22.75766903725719
17083,12.74973591144996
17085,6.654108782670121
17087,3.527422082628654
17089,14.842515913696955
17091,17.308987639038065
17093,5.608186681138073
17095,9.803014145153826
17097,16.80245788079565
17099,13.390203277843726
17101,7.322362546243142
17103,6.977358047864852
17105,7.714317773788151
17107,5.409183031658396
17109,16.06023852840105
17111,9.357190665878209
17113,4.052076470553939
17115,12.54602967050928
17117,6.0499488047010646
17119,12.476898154133995
17121,11.108721945975002
17123,3.829340793845078
17125,11.35564039224493
17127,5.227998838222481
17129,1.7300754345687108
17131,8.29824447755393
17133,16.82882466726333
17135,8.383191384528752
17137,14.703785132806466
17139,7.240879939314531
17141,6.123254941452916
17143,8.15553161921877
17145,13.7598011091987
17147,1.9823788546255507
17149,10.976158344579396
17151,3.0644002872875267
17153,3.6925960637300843
17155,0.0
17157,9.602919891762633
17159,12.241345967897892
17161,12.773560569217432
17163,16.98127738884653
17165,8.33936401174918
17167,7.143297443905647
17169,3.959810874704492
17171,0.4039587962027873
17173,9.850235740038828
17175,10.33320853612879
17177,6.964357948671851
17179,7.457341638657694
17181,30.739206149042214
17183,5.041051770110087
17185,6.102430555555555
17187,9.089289954880076
17189,3.7301072945920644
17191,15.405488744989206
17193,5.843244441161262
17195,17.96284549161758
17197,14.44241924999602
17199,12.60717449734973
17201,13.323683875260112
17203,6.973660261577264
18001,5.3246499147497
18003,13.039580911101794
18005,15.870325499230118
18007,2.1604938271604937
18009,11.081816635482225
18011,17.313503235411172
18013,4.452690166975881
18015,9.966925013575555
18017,10.350500145931175
18019,12.615171341143853
18021,8.510962821734985
18023,9.52807185406957
18025,3.3563392266238066
18027,21.999340349614705
18029,13.947187512636985
18031,37.67084604089009
18033,7.395054629097182
18035,14.241906514215621
18037,9.802040434294272
18039,13.987525503898887
18041,17.137044411739243
18043,18.486538804411502
18045,6.888535421509849
18047,21.01239124703401
18049,7.334534895363973
18051,7.8344573516741445
18053,14.201219419483344
18055,28.958085332999183
18057,9.540813760498919
18059,13.839422781700952
18061,14.708132790324571
18063,18.475612262273135
18065,12.12790794630201
18067,18.24360341151386
18069,4.000547645125958
18071,7.467613212452805
18073,4.540849770573863
18075,5.534351145038168
18077,4.723288349634766
18079,11.523345952767261
18081,21.661282062630004
18083,5.506367164015959
18085,6.393475634313331
18087,9.178573231685768
18089,16.595295915698063
18091,10.977540768782761
18093,18.36676217765043
18095,17.542004646173083
18097,19.94926299682142
18099,12.425958753080549
18101,3.4909800097513406
18103,4.043248113526298
18105,6.247347252258625
18107,14.186968542959988
18109,13.32122742555576
18111,21.20995423340961
18113,17.13094839142091
18115,18.263829787234044
18117,31.82836200753334
18119,5.0675513245829125
18121,3.152860601050954
18123,15.566800563409672
18125,13.294051174428928
18127,7.599668992716666
18129,5.006489165060763
18131,10.426617016109448
18133,9.261230572705982
18135,9.588485708493817
18137,9.920915124982347
18139,6.923587238405404
18141,11.590870630476848
18143,13.810580991077787
18145,21.10711171723043
18147,4.764018345909158
18149,11.498151772124375
18151,4.798519974562063
18153,9.686003193187865
18155,2.0184168914519582
18157,2.226002901927125
18159,25.996831264853448
18161,1.2475191380776864
18163,6.349923670853289
18165,4.832881662149955
18167,8.518470076047759
18169,7.600980771712479
18171,5.819721718088324
18173,17.891044160132065
18175,2.6537309173919246
18177,11.15141764313035
18179,8.803364433135426
18181,13.658617542112689
18183,5.0465198445412796
19001,9.228187919463087
19003,2.80399777901166
19005,13.034266091912034
19007,12.747464992757122
19009,6.768558951965066
19011,5.736010918307662
19013,16.24500868717042
19015,4.997331706945186
19017,10.098954592610326
19019,3.943329397874852
19021,13.583078491335371
19023,5.907611330424545
19025,7.540339263549855
19027,8.693280436399704
19029,12.760984730445621
19031,5.964460192194126
19033,11.578327444051824
19035,6.319537160658656
19037,2.966563311824353
19039,7.184672698243746
19041,4.3144355644355645
19043,8.490512279901989
19045,8.852225979452498
19047,10.44589774078478
19049,9.7685467561234
19051,10.233333333333333
19053,0.7750952986022872
19055,10.604902710011169
19057,5.147945697641594
19059,7.822459149379998
19061,11.901018384355314
19063,24.359252823631625
19065,3.9745547073791347
19067,11.488300728807058
19069,24.70705064548163
19071,3.1609195402298855
19073,1.7326732673267329
19075,7.480379332897319
19077,19.4873234165965
19079,7.012793609964124
19081,9.623706491063029
19083,6.173572361391428
19085,17.410491849953733
19087,6.7505262102836525
19089,11.661934920288273
19091,8.254865034526052
19093,12.448979591836734
19095,6.796836381611468
19097,5.797623334533669
19099,18.523598225090762
19101,2.8040448209893416
19103,3.6674606325261343
19105,7.27237561046371
19107,7.329689634979504
19109,4.725578883413218
19111,5.279733784948153
19113,12.496802025530863
19115,31.20072496601722
19117,12.395348837209303
19119,9.621437686091024
19121,4.272248745256457
19123,20.70151618013125
19125,5.858118064535531
19127,18.08275546749981
19129,3.8983387385002315
19131,6.461364065747214
19133,5.838653511317469
19135,27.29985727260932
19137,12.312191186850862
19139,29.21198199887493
19141,20.46826147022468
19143,2.6351124538435715
19145,2.369762361819024
19147,2.4532973216295297
19149,17.726496405449417
19151,7.327390844538451
19153,11.630056246825022
19155,9.010149561187047
19157,13.526805015131863
19159,7.86677564364528
19161,5.987038370538011
19163,5.145047790312415
19165,7.106687620045399
19167,6.61598049060393
19169,3.249688520032538
19171,47.68600925596297
19173,5.6690083319719005
19175,6.772322522669716
19177,7.183418512208972
19179,31.628013383282337
19181,3.033070376559282
19183,13.530616890507627
19185,13.77115354758578
19187,9.792780748663102
19189,22.764149121112613
19191,6.212795758091141
19193,16.553677247907515
19195,0.7045115837962336
19197,4.64894125139309
20001,0.8084727948904519
20003,0.0
20005,4.423567473402601
20007,1.7619155184097581
20009,5.783777493308507
20011,3.5571762763176
20013,9.295273943956502
20015,1.3630045881843045
20017,9.629909365558913
20019,2.3692307692307693
20021,5.50679572696725
20023,23.97440722619496
20025,19.45837512537613
20027,11.459635091227193
20029,1.6275893466879126
20031,26.959285976280718
20033,5.235294117647059
20035,3.4003666781253576
20037,4.593229944870936
20039,4.1740360806508665
20041,3.9748727390880534
20043,2.013157894736842
20045,2.0423854276576776
20047,0.0
20049,0.0
20051,7.382761881413511
20053,3.605375286791216
20055,9.959689582362136
20057,6.9008596329456555
20059,4.235828374569371
20061,2.11872434480581
20063,50.986342943854325
20065,7.413376309427881
20067,16.335664335664333
20069,4.642618570474282
20071,0.0
20073,1.2370444667335339
20075,0.0
20077,13.392200147167035
20079,4.908652589386854
20081,2.6713709677419355
20083,7.1348940914158305
20085,4.889530028092021
20087,3.360814997636927
20089,5.661688086141021
20091,6.455998579019623
20093,17.37884314747264
20095,4.935682326621924
20097,0.0
20099,3.3081863594657963
20101,9.446254071661238
20103,4.375107023165929
20105,2.700877785280216
20107,0.8038750901782953
20109,0.0
20111,17.38514836571773
20113,3.3669679770163268
20115,2.2467182766745206
20117,6.2532193262594005
20119,6.74435903793702
20121,0.9434237812892484
20123,0.0
20125,3.5659304407929873
20127,3.612099644128114
20129,22.729029764205645
20131,14.162838432215816
20133,1.16199162866246
20135,39.09090909090909
20137,28.129080395448607
20139,2.426484419085836
20141,0.0
20143,0.0
20145,1.4187714374805114
20147,27.83721818876576
20149,0.4757412951646639
20151,5.947184635530336
20153,4.782608695652174
20155,6.134068840930353
20157,7.894736842105263
20159,1.310684701688162
20161,2.4342601573445415
20163,13.78048780487805
20165,0.0
20167,12.602100350058343
20169,5.4643700206550605
20171,8.086253369272237
20173,3.9454152956542297
20175,7.480866156430838
20177,7.2949823321554765
20179,0.0
20181,8.061517660976847
20183,1.283840357242534
20185,6.953801732435033
20187,13.359920239282152
20189,1.8596171376481312
20191,3.8798388509371167
20193,4.166130898804166
20195,5.101676774884053
20197,3.0875775501370653
20199,0.0
20201,6.048834628190899
20203,6.512505899008966
20205,4.140762463343108
20207,0.0
20209,18.513078118105046
21001,27.08051244662014
21003,9.519117992024396
21005,1.2836857607596608
21007,2.091784989858012
21009,6.036294605527809
21011,2.336
21013,8.497234173325138
21015,4.323219619556673
21017,1.4756418031129976
21019,5.725844428271758
21021,0.036593479707252165
21023,2.191978802842346
21025,1.3064133016627077
21027,2.7298920740342822
21029,3.171066163866987
21031,27.230375029117166
21033,3.0360084725817837
21035,4.461424066049589
21037,3.97396990938622
21039,5.147058823529411
21041,7.327626751951839
21043,2.16815315147218
21045,15.279410854632095
21047,6.2743929265834995
21049,4.960979510796128
21051,5.924325410783378
21053,5.549031121550206
21055,3.554394730865319
21057,0.8315693982461446
21059,5.055609736875807
21061,22.641975308641975
21063,0.3724890248769456
21065,0.0
21067,4.725330494627915
21069,0.21946368561827034
21071,1.9556604568827445
21073,4.238002784805161
21075,7.60596414809851
21077,18.75070470177021
21079,2.5359447526321746
21081,5.2614783198372495
21083,18.18279396769173
21085,13.020774208196162
21087,11.031898363952108
21089,3.552908997663685
21091,6.15684476037606
21093,2.8623443104598136
21095,7.066512879661668
21097,0.4447739065974796
21099,1.6548463356973995
21101,6.963061269630614
21103,2.43085700111621
21105,3.8356164383561646
21107,21.933043906368884
21109,28.336709430564934
21111,9.335030524664267
21113,3.8214912685946594
21115,2.3706508022354424
21117,6.653971903855135
21119,4.849385384303661
21121,5.082677797399262
21123,1.6460619530490346
21125,2.438623320671567
21127,0.770385845792257
21129,12.02215318114278
21131,0.7087172218284904
21133,1.3362408945390434
21135,16.46704331450094
21137,9.32420872540633
21139,3.067217750706983
