countyFIPS,deaths_pct_2020
21141,19.843553981255997
21143,12.241169305724727
21145,3.797120058699441
21147,0.5281179269920492
21149,12.381883349625285
21151,1.9766203877961437
21153,0.4193734067922046
21155,6.859336896175998
21157,4.186495176848875
21159,5.573916927199642
21161,3.040421792618629
21163,2.48145037099258
21165,1.4023732470334414
21167,2.67633246705877
21169,5.709462814020455
21171,11.183098591549296
21173,2.766629967681216
21175,0.0
21177,10.058128143165044
21179,2.037505677762637
21181,3.7969459347915806
21183,7.997832791531216
21185,7.076453240317969
21187,3.0180717365379324
21189,5.889014722536806
21191,0.36326250856751197
21193,5.411910862644615
21195,3.051351164558712
21197,0.0
21199,3.137936871912464
21201,9.250474383301707
21203,2.5097334531296798
21205,0.776778413736713
21207,8.882441555543156
21209,3.661146586204477
21211,9.51778720626632
21213,8.238208055136766
21215,0.7493152808640381
21217,4.163917885831813
21219,10.826419391573125
21221,0.5460378131185584
21223,0.0
21225,4.394687434809819
21227,6.702985793402359
21229,2.8772219925589084
21231,1.0475581566910932
21233,5.408746716118065
21235,2.073681888374145
21237,0.7964230822970519
21239,0.10847609785292138
22001,30.75993230719639
22003,36.64884691926484
22005,16.50737733404948
22007,22.39276414965054
22009,25.25159426066162
22011,17.56140491239299
22013,57.797749414696774
22015,17.147490140822896
22017,33.118932240928544
22019,19.094948779960284
22021,9.850776366202863
22023,4.531765380754338
22025,23.372656414577627
22027,28.755583918315253
22029,17.114076535645673
22031,26.624913520008743
22033,21.54392933674803
22035,14.429383471797113
22037,69.98170891037367
22039,16.220991166342266
22041,40.259805146140394
22043,20.693197552369465
22045,26.545897178862955
22047,41.195287748761956
22049,32.04395325203252
22051,32.09115523257024
22053,24.03085947462382
22055,10.014730553623306
22057,27.74294670846395
22059,11.804995970991136
22061,19.462153951478328
22063,10.955401345275554
22065,15.697196603049951
22067,18.38063841762483
22069,16.164369201740133
22071,38.193333743438316
22073,20.58272822761109
22075,20.84321248437298
22077,40.943396226415096
22079,22.270301123040852
22081,49.834162520729684
22083,15.321538614451843
22085,12.116898341986266
22087,14.918296503259674
22089,27.35969868173258
22091,6.198183971575207
22093,41.34433067880167
22095,58.27205453229685
22097,31.999171983829335
22099,22.94735266044057
22101,31.936451325281674
22103,22.109369900045696
22105,16.724053488475636
22107,6.875865251499769
22109,21.427472139488145
22111,42.441650081418494
22113,16.607013829376083
22115,17.894115414619748
22117,31.882928518855262
22119,16.724047991653627
22121,35.590402418288306
22123,21.855955678670362
22125,29.952466598150053
22127,24.11536248561565
23001,2.583189412340571
23003,0.4086197897248527
23005,5.551807947715786
23007,1.3311699062882878
23009,0.8201938640042192
23011,2.490556164249154
23013,0.8573871065070904
23015,0.5716925564474216
23017,0.746873652436395
23019,0.9365880589951889
23021,0.1906464104855526
23023,0.027889335118250782
23025,2.897947864669994
23027,9.334004784086618
23029,0.2262659740590841
23031,2.2534085272176494
24001,12.029936378095888
24003,10.094020723921593
24005,16.916373569261637
24009,7.373142393947582
24011,3.5562473807100523
24013,17.528362036723717
24015,8.126974867531962
24017,14.126193670102966
24019,6.483134454571079
24021,12.100313238064782
24023,3.1777762459502314
24025,7.087350895118638
24027,8.218244342779943
24029,28.36988981567295
24031,18.670528263385517
24033,20.696515115024628
24035,10.859252495980627
24037,11.032508149061757
24039,4.85633978763273
24041,3.1467685107985264
24043,6.748803368443353
24045,10.731693192676312
24047,11.173387405310278
24510,17.947058922644022
25001,18.633738673177145
25003,11.013734152900499
25005,28.717289111969386
25007,0.0
25009,38.14322323245893
25011,23.147620404673695
25013,40.02448689029359
25015,20.12248958527638
25017,31.48906836822508
25019,3.131853671374682
25021,35.72155212054756
25023,34.950172869635956
25025,33.54803478511818
25027,30.59574632022749
26001,6.246996636232581
26003,1.339481774264383
26005,2.6380196644676115
26007,11.818341841225138
26009,1.354827645343852
26011,8.996842034536048
26013,13.643561944207578
26015,2.4809098294069862
26017,13.055873397591297
26019,4.390408645727795
26021,12.58987881434932
26023,6.785853804260404
26025,11.156910829687163
26027,7.693050379438855
26029,3.197796733351184
26031,6.124386770058553
26033,1.0174301855471364
26035,7.308562197092083
26037,4.976443243922358
26039,9.017036139425477
26041,13.248938072881735
26043,13.641586433693886
26045,4.063735625929554
26047,6.182852012569205
26049,20.491457888239164
26051,4.452041337577115
26053,12.851520572450806
26055,3.0573221038157445
26057,11.375303971899486
26059,16.213134524723166
26061,3.4553301199417104
26063,5.893934992414706
26065,4.792651313584536
26067,3.771426804952316
26069,15.441556890993752
26071,23.775528646303997
26073,4.9633615754522555
26075,8.611444072929153
26077,9.320320222133356
26079,5.854307572901652
26081,7.300652251676294
26083,4.300567107750473
26085,2.3538344722854974
26087,11.707968541326606
26089,1.3188732135471715
26091,4.1695869010980084
26093,4.425636084273028
26095,0.0
26097,0.41670525048615614
26099,29.74980891836352
26101,2.7241632054727587
26103,6.3434234396317795
26105,2.288635739774911
26107,2.3174464363795364
26109,4.956101843722563
26111,4.283515320602241
26113,3.234554835295674
26115,6.599335548172758
26117,4.068056599048334
26119,2.240566037735849
26121,12.057084912943779
26123,2.4928542262147815
26125,23.846677438644257
26127,8.22911550232365
26129,7.08672667523932
26131,11.73076923076923
26133,2.161125319693095
26135,7.948064555272419
26137,12.445273228474136
26139,6.857074324092793
26141,2.509529860228717
26143,5.391565011032933
26145,20.56691805877012
26147,9.74687044391936
26149,5.865756840102356
26151,6.876366286130678
26153,1.927353595255745
26155,11.59243709814744
26157,16.998755861804955
26159,6.551528205399262
26161,7.989096874056381
26163,41.850969192433965
26165,4.2966310844161635
27001,9.524109278610098
27003,9.453072248480757
27005,3.6719635127676264
27007,3.4330762058150373
27009,8.770084863899827
27011,2.364255660188339
27013,2.4241349238023444
27015,5.422264875239923
27017,3.3787739399514924
27019,1.5995965324629597
27021,3.9356593572651866
27023,7.847457627118644
27025,1.9388819173191467
27027,16.05680296471614
27029,5.250623724200499
27031,0.0
27033,2.563415505537692
27035,6.997156252401814
27037,6.884278391966826
27039,0.34871500907614406
27041,6.074827613329488
27043,1.4795283087966014
27045,0.009493520672141263
27047,2.688154288167498
27049,6.691842900302116
27051,12.273945077026122
27053,17.09224603683079
27055,1.747311827956989
27057,7.198362105067238
27059,2.9855158143659475
27061,8.032350986040328
27063,2.1633150517976842
27065,9.340760237497705
27067,4.875112849834487
27069,12.308050255932992
27071,6.043012511243765
27073,6.8398006945492975
27075,3.9939855276759704
27077,3.2085561497326207
27079,3.5483089278914393
27081,1.0108175208370278
27083,5.652822485671665
27085,3.6580948931546544
27087,8.594174054640854
27089,6.019708654670095
27091,14.10862165320327
27093,4.96511928343812
27095,9.719526582182137
27097,5.762894626490145
27099,5.069642054815036
27101,5.186721991701245
27103,11.206745638093015
27105,16.96795968375792
27107,5.9450980392156865
27109,3.8687749932087963
27111,3.5542845470329896
27113,3.952121255046391
27115,1.5348727137496196
27117,24.863028709182554
27119,7.253539089401862
27121,0.7911814383500755
27123,13.78268319762466
27125,5.7953144266337855
27127,9.808833223467369
27129,16.201539730547154
27131,4.921459714507556
27133,6.838432635534085
27135,2.453016815034619
27137,6.299291706434923
27139,4.489541180970788
27141,4.228799440547934
27143,3.9354187689202824
27145,6.653422318795592
27147,1.7572102922317119
27149,2.723100458949516
27151,7.381826030649687
27153,5.218131689912423
27155,1.963792574409328
27157,0.40227493411014015
27159,3.5594211372606344
27161,6.205673758865248
27163,6.036046334400244
27165,5.276681655501514
27167,14.90252940228774
27169,10.163616195230173
27171,2.8104381508487686
27173,8.888660006179833
28001,25.8528003127749
28003,7.173977755527291
28005,15.987639261608521
28007,33.39936172554198
28009,15.595108366630342
28011,39.43450437508162
28013,16.140937260636445
28015,28.842867196139537
28017,32.579079693621004
28019,14.933008526187578
28021,33.6559857587895
28023,55.48548999420887
28025,20.01449575481466
28027,24.444042668595188
28029,22.458578300374132
28031,26.652715174930243
28033,6.832842196328638
28035,20.223773982936567
28037,9.555296253079216
28039,12.220408163265306
28041,23.56837921389666
28043,31.134984102514697
28045,11.935253611017803
28047,6.693579392541331
28049,12.940389924085578
28051,70.02351557907114
28053,40.6374007936508
28055,40.16578749058026
28057,20.307823856348868
28059,10.564208972475402
28061,18.519196728315936
28063,24.334763948497855
28065,20.174335010783608
28067,22.636494463860906
28069,35.23917060151919
28071,13.030600344323293
28073,10.103721011003582
28075,35.49005059021923
28077,16.20848561894168
28079,31.37891687878522
28081,15.084975888384289
28083,59.23783841322783
28085,33.774485403917666
28087,17.170407031316664
28089,16.183943089430894
28091,28.299352948357953
28093,13.903213010710036
28095,38.168047202995574
28097,34.21994884910486
28099,74.01607253245415
28101,20.120848796269865
28103,28.578285494864165
28105,19.948776897170628
28107,18.16506785212915
28109,21.255064373818314
28111,27.83763467802556
28113,23.99205864386072
28115,10.918754273637097
28117,14.494945474806972
28119,11.793286219081272
28121,9.206484147071894
28123,18.677997439908975
28125,45.68386947465864
28127,27.66148998424488
28129,20.67730585574265
28131,10.754799301919721
28133,30.569494225408206
28135,25.620971829965967
28137,23.710320963242822
28139,21.276402452873043
28141,28.30831140690296
28143,27.086794019933553
28145,15.25941349991324
28147,30.827383452330952
28149,20.17584451642758
28151,31.888678858548364
28153,20.546994995788534
28155,28.165961399525237
28157,45.07531865585168
28159,22.55639097744361
28161,27.816319788569544
28163,17.80397440215561
29001,0.5445290612792487
29003,4.9062782294489615
29005,3.616566206494264
29007,5.380494721915865
29009,5.968314286512615
29011,3.3690658499234303
29013,5.212713331684393
29015,4.551766702669341
29017,5.142998434022913
29019,1.4025035602865963
29021,6.99716130213818
29023,2.474221950185979
29025,2.771618625277162
29027,2.3579107346400554
29029,9.43310657596372
29031,7.8520622281954084
29033,6.026039866344049
29035,9.66232029421598
29037,4.686141047456986
29039,3.122168792250331
29041,0.6329113924050633
29043,2.3601783396354197
29045,2.9571869942621745
29047,3.3626994414838287
29049,14.342473144651002
29051,5.778878102808001
29053,4.201253599864476
29055,4.51505016722408
29057,5.118370585901336
29059,4.182960066358573
29061,6.293790770717565
29063,7.244759703514784
29065,2.452963462402877
29067,10.087220326128175
29069,5.990182280045313
29071,8.691219329210229
29073,17.917856657146743
29075,31.63901993608279
29077,5.8590311376183095
29079,12.85279187817259
29081,3.9990421455938696
29083,6.644061583577712
29085,5.134115674769489
29087,6.768112650465592
29089,2.34976502349765
29091,5.157414562404965
29093,0.37530864197530867
29095,7.421932231501356
29097,9.766912831333245
29099,5.730825791603912
29101,2.9188709259738816
29103,2.7027027027027026
29105,7.353805671416175
29107,8.429130487954017
29109,7.448833268152784
29111,3.9995908346972175
29113,1.7640180977072848
29115,6.870805369127517
29117,7.217442700466277
29119,8.731444585541007
29121,1.4487001389164516
29123,4.500330906684315
29125,2.460618604116362
29127,6.6070802663862604
29129,1.0229471938070225
29131,7.646668488231391
29133,5.007587253414264
29135,8.709397470865362
29137,3.1351226284127716
29139,3.445589126482556
29141,4.6104620158045275
29143,15.144061841180603
29145,6.047805481145683
29147,5.354879594423321
29149,0.7408110931712414
29151,3.0848329048843186
29153,2.0710704163941576
29155,15.412844036697248
29157,6.840510033444816
29159,7.758803939630128
29161,8.547775559195028
29163,5.245328379412086
29165,2.180658507153939
29167,3.499331238918785
29169,3.282833083049784
29171,3.2793867120954
29173,1.2804345717334367
29175,2.800226280911589
29177,1.5335824137631417
29179,1.9617224880382775
29181,3.7176399759181216
29183,7.350095268418146
29185,1.5430456528679366
29186,1.872135911478708
29187,5.919809566317042
29189,17.937045176799554
29195,8.250955581916436
29197,0.8369098712446352
29199,4.916360669114647
29201,12.748171368861025
29203,7.996571148665198
29205,2.1079258010118047
29207,10.149870801033591
29209,4.544316474712068
29211,6.782722943011989
29213,8.392933771992562
29215,2.748247893534924
29217,3.0248504595632935
29219,0.8106819265617549
29221,9.203396684189244
29223,1.8799036743571818
29225,5.25611234592847
29227,0.6954793840039741
29229,5.352944392804418
29510,15.08004631108272
30001,3.395747381783561
30003,39.102034687288835
30005,16.015566531956292
30007,0.9299342632675965
30009,2.955710955710956
30011,16.293929712460063
30013,5.798490770100533
30015,2.3247559893522625
30017,5.332397824942992
30019,15.207100591715978
30021,10.112620457448044
30023,6.192560175054704
30025,1.4406184118060434
30027,4.108597285067874
30029,3.6269579793075546
30031,1.562472691682542
30033,6.756756756756757
30035,10.375917981531302
30037,0.0
30039,1.9236460491269605
30041,12.83669012375637
30043,0.5073234596186892
30045,0.0
30047,2.8399763608904065
30049,2.0192418481391865
30051,2.396234488660676
30053,4.1991991991991995
30055,0.0
30057,4.174418604651163
30059,27.604726100966705
30061,0.0
30063,2.3118729096989967
30065,6.971724584502483
30067,0.9333975671444056
30069,6.981519507186857
30071,10.54628224582701
30073,2.9267467433598373
30075,22.11652794292509
30077,2.539912917271408
30079,5.571030640668524
30081,2.342144911655937
30083,6.313061186707396
30085,25.872410032715376
30087,27.98478236544702
30089,1.7997193098324114
30091,4.110003022061045
30093,4.067019905484749
30095,5.5382700684505295
30097,10.034787262510035
30099,2.5866276232308443
30101,36.27533783783784
30103,9.913793103448276
30105,5.70578691184424
30107,15.710253998118532
30109,14.963880288957688
30111,8.221946683199008
31001,10.866307432324714
31003,4.00127024452207
31005,0.0
31007,0.0
31009,0.0
31011,1.7719568567026194
31013,3.2365760919966617
31015,5.83637311099531
31017,1.5905245346869712
31019,5.561932378823577
31021,3.6383341074469735
31023,5.1771457085828345
31025,2.5525754343188054
31027,2.6898357533920496
31029,3.6442405708460752
31031,8.068201792933733
31033,3.692480359147026
31035,3.724004513944865
31037,13.90419273508264
31039,4.126158715803753
31041,12.406049921128329
31043,46.454609008289225
31045,9.349167539876586
31047,12.032210214028396
31049,0.0
31051,8.907026259758693
31053,9.74155613291399
31055,7.659536482609784
31057,13.703484937979917
31059,7.726107652874405
31061,3.591809331990601
31063,2.2078416444613627
31065,8.511548331907614
31067,5.83833031190443
31069,0.0
31071,6.856272219400711
31073,2.613065326633166
31075,14.285714285714285
31077,0.8488964346349746
31079,20.88406434893159
31081,31.113256113256117
31083,0.0
31085,0.0
31087,2.896451846488052
31089,5.950134101519818
31091,13.78299120234604
31093,18.138091543832427
31095,0.04257734885041158
31097,2.839676592388089
31099,1.539645881447267
31101,0.597460791635549
31103,0.0
31105,3.3865638766519823
31107,1.800288046087374
31109,2.5259331223165877
31111,4.531133642664834
31113,0.0
31115,0.0
31117,0.0
31119,6.846348898829026
31121,5.209542230818827
31123,6.053425247738044
31125,5.314009661835748
31127,2.438324727481354
31129,0.9643201542912248
31131,0.9492880339745191
31133,0.7654037504783774
31135,48.21860947768938
31137,3.398273190170467
31139,18.53665360940123
31141,6.289214221691067
31143,11.145213888356032
31145,2.0048489369638194
31147,7.1328671328671325
31149,10.611643330876934
31151,3.451912260967379
31153,3.104767195880254
31155,3.9670034294188525
31157,6.774664495479814
31159,5.484841471881509
31161,6.385817765916888
31163,11.362879040319894
31165,0.0
31167,2.060810810810811
31169,1.8588846691984808
31171,0.0
31173,11.018826135105204
31175,3.0543530543530544
31177,5.181147185102996
31179,2.951518380394246
31181,4.4737596788069975
31183,0.0
31185,2.631771328313473
32001,5.57629772371432
32003,11.673589313169057
32005,0.9426439014415705
32007,4.020614650043579
32009,0.0
32011,0.0
32013,6.559325054958114
32015,7.465654374548084
32017,1.0997491800115764
32019,3.7419579203616764
32021,3.3962264150943398
32023,6.8933645723620565
32027,1.1301115241635689
32029,1.3824884792626728
32031,8.314829306984448
32033,2.338204592901879
32510,2.932970884898777
33001,2.924816077516598
33003,0.5847474953997137
33005,0.981796674771637
33007,1.4542343883661248
33009,0.4405580401842334
33011,15.748696121335652
33013,3.966550191226691
33015,7.585652534630643
33017,2.642517587439621
33019,0.9317202058128216
34001,22.12348769294952
34003,53.12389374835068
34005,25.184967295312216
34007,27.0084565552618
34009,23.25101315746586
34011,23.56430611193965
34013,64.34394067398856
34015,18.358501693892386
34017,54.04771925858615
34019,22.058196846531747
34021,40.2152791007811
34023,40.41284170159333
34025,32.75252708893899
34027,40.32571236873405
34029,40.5766931385111
34031,59.00451550935982
34033,30.467259757954636
34035,41.235323803559375
34037,33.27615169978931
34039,58.72189897922318
34041,38.266503272630544
35001,6.622972931186048
35003,8.222285228239297
35005,6.331347210400063
35006,20.667291471415183
35007,4.153755966836949
35009,4.281570453895494
35011,0.0
35013,7.681660899653979
35015,6.489907629148135
35017,2.414993703237277
35019,4.837209302325581
35021,0.0
35023,8.956646021915198
35025,6.827071900942733
35027,3.9188636828121806
35028,0.0
35029,10.35049981019866
35031,74.55406560455113
35033,0.22119000221190005
35035,4.73107126981775
35037,6.191687871077184
35039,7.011638960972226
35041,7.010810810810811
35043,7.812031509799111
35045,36.6317623711257
35047,0.3336144004106023
35049,2.1255935833144894
35051,7.172643869891576
35053,16.535433070866144
35055,5.0820523790606
35057,1.9403660824008795
35059,11.061837891106183
35061,3.2247548508241186
36001,9.886221547203656
36003,7.977696296457008
36005,87.205323341374
36007,11.505186678425938
36009,3.8204343313583036
36011,1.2941391558712914
36013,0.9534841571909253
36015,4.500575153374233
36017,3.4549960810896687
36019,1.483506243399391
36021,19.900438943172833
36023,1.4354469220907506
36025,2.5625920471281294
36027,13.60929650803146
36029,17.333912411206246
36031,4.543852514572319
36033,0.9535804246131702
36035,11.889552853904801
36037,3.5719273743016764
36039,7.2963465287785025
36041,5.41213768115942
36043,3.3448034051435935
36045,0.2849755084946374
36047,71.94628077704508
36049,5.704289625798601
36051,2.678259210986426
36053,4.224637374719838
36055,8.738692586650847
36057,4.652485727636578
36059,41.765640522240005
36061,48.80524784706387
36063,10.708568861960712
36065,12.400348098359652
36067,9.635244762533441
36069,6.049536788216111
36071,26.877435444484853
36073,30.930313243457576
36075,1.1603087326252517
36077,1.9918309717109575
36079,16.36899918633035
36081,79.76908926826802
36083,6.32458384263518
36085,57.67973066914771
36087,40.36907323451682
36089,1.5537404863560424
36091,1.864153865563401
36093,6.972356550911468
36095,1.9129649343527213
36097,1.667883416633908
36099,1.9255644402634053
36101,13.261829123811323
36103,34.11348089294265
36105,11.894156326227595
36107,13.76677800136921
36109,0.2564102564102564
36111,11.8942632044286
36113,11.28018265982735
36115,5.615646036206784
36117,1.7148957939455949
36119,38.345498632566624
36121,3.542487267618355
36123,6.004897041705134
37001,7.951790170433429
37003,4.211003546950423
37005,0.8889287959055401
37007,5.9478033216068065
37009,2.2240194096239385
37011,2.7681266731218317
37013,10.331106098650892
37015,13.928326384124134
37017,8.107695128659618
37019,4.64150679176586
37021,6.500989697194773
37023,9.84141017848262
37025,6.981192221868026
37027,3.9280586044926866
37029,4.674703229962271
37031,2.239719027535877
37033,3.742700407007609
37035,6.837312207381966
37037,16.512689673694105
37039,6.430868167202572
37041,10.313418919888116
37043,3.739649185290713
37045,12.111652220078206
37047,21.865316711104708
37049,7.778615416246487
37051,4.9450238294650815
37053,1.8477830205669417
37055,1.540165905590532
37057,4.620276954101509
37059,3.584932082341409
37061,17.49714849934458
37063,6.350470313044345
37065,16.0631022691949
37067,5.341947972115775
37069,9.90744062567267
37071,8.553906176930374
37073,6.936516173672374
37075,10.330529558109228
37077,14.759360058236688
37079,10.024206179695287
37081,7.449913808188781
37083,7.962407518496301
37085,8.901570865446844
37087,8.458366095928879
37089,12.37640205421702
37091,21.759513451873126
37093,6.416337762972082
37095,11.322665586388494
37097,3.459731802030736
37099,3.1112021484819516
37101,5.84410931551216
37103,22.061789998938316
37105,5.86930834102203
37107,11.10118143309085
37109,2.75922936674757
37111,9.998688696564386
37113,2.309108148809192
37115,4.045047115605608
37117,11.194295900178252
37119,6.183422253763657
37121,4.136594493450949
37123,20.097155264416884
37125,7.403846153846154
37127,10.616343930942332
37129,2.8395593522495126
37131,22.11158445824565
37133,2.4148975941961623
37135,8.295616800021552
37137,3.206034889203206
37139,14.63188027320209
37141,2.776720583571202
37143,5.058307955136299
37145,3.742719675867308
37147,3.2361045025505972
37149,9.052306504535803
37151,8.20299720882318
37153,9.364473889669632
37155,11.843827751196171
37157,2.8821008680364795
37159,13.583131580429031
37161,11.915737964164764
37163,8.199146873180023
37165,10.493064928351952
37167,14.80272585421775
37169,3.364699173082407
37171,6.654778986668153
37173,4.428561418260809
37175,3.2426930347535263
37177,10.308764940239044
37179,4.914970878724584
37181,22.57774783877849
37183,3.906505085175681
37185,6.999138411636512
37187,12.288428324697755
37189,1.1161151360877226
37191,12.042458844645134
37193,9.11535987838391
37195,13.345802618549897
37197,5.431810337961611
37199,1.034921689080746
38001,1.3537906137184115
38003,8.401344215074412
38005,19.437939110070257
38007,0.0
38009,24.434893346068133
38011,7.572751322751323
38013,6.288416075650118
38015,11.442494719009474
38017,11.094254162475332
38019,4.704944178628389
38021,32.060755336617405
38023,5.34452296819788
38025,11.889692585895117
38027,17.88369042413642
38029,29.21937673557544
38031,22.772585669781932
38033,0.0
38035,5.917841355776015
38037,17.810026385224276
38039,8.068130883012103
38041,8.563425370148058
38043,15.604838709677418
38045,24.369747899159663
38047,18.81081081081081
38049,25.918189730200176
38051,26.471766119343208
38053,4.219914802981896
38055,13.417989417989418
38057,5.484304385000611
38059,20.54584874378268
38061,9.947842579421527
38063,20.66689822855158
38065,6.9423175089331295
38067,5.013968534039112
38069,15.974842767295597
38071,7.709002517579651
38073,9.35224223840552
38075,18.26385904598195
38077,4.599122210545837
38079,9.128103837471784
38081,7.593637762955361
38083,8.365019011406844
38085,16.335697399527188
38087,0.0
38089,12.258248912318589
38091,3.7566137566137567
38093,14.852202472952087
38095,26.678848789401556
38097,9.606769537083126
38099,8.45785170566676
38101,12.934462825800919
38103,5.346896191966614
38105,5.397855755673202
39001,4.08693768503141
39003,14.465906537307891
39005,4.128337446713036
39007,11.540399625672299
39009,0.9199871416106663
39011,7.7054494480462585
39013,8.88278661612393
39015,1.6992079572665315
39017,5.601434485062668
39019,5.595600802556291
39021,2.4585315674424586
39023,8.207602753518344
39025,2.8683124382351233
39027,5.716260007624857
39029,17.85675726077952
39031,5.166666666666667
39033,5.595989781655179
39035,10.713626412063427
39037,19.13211903038366
39039,8.483209494053089
39041,2.7689468727441353
39043,13.25774917189562
39045,5.835988170637288
39047,5.710780017528483
39049,9.522796934283953
39051,4.631344063048949
39053,6.023814301959997
39055,11.474762143749533
39057,4.619473531553182
39059,4.388424437299036
39061,8.22803933585574
39063,5.511790243194384
39065,9.950581858759765
39067,2.6263297872340425
39069,9.438643264459749
39071,3.2506197724797845
39073,8.18001698273422
39075,7.759326660600546
39077,4.098445062300484
39079,3.831795884367383
39081,2.7125908916953696
39083,4.0900484580084076
39085,4.746490317142373
39087,6.366984511376822
39089,6.706358629892232
39091,2.6339989490278506
39093,6.695542437377555
39095,19.739791011047092
39097,6.7805325165992265
39099,27.476900338022503
39101,17.365922603044876
39103,5.664103790904944
39105,6.011262932727987
39107,14.055668901194988
39109,11.115369157000384
39111,29.830086421561447
39113,5.975508146710377
39115,4.7353184449958645
39117,1.171875
39119,1.3373542886968626
39121,9.019689406544648
39123,15.030228254164097
39125,4.284490145672665
