countyFIPS,deaths_pct_2020
39127,4.455637349864394
39129,17.85585986280514
39131,0.6049258245715109
39133,10.186746765477084
39135,6.083361870749964
39137,18.894893830660642
39139,3.909899796952639
39141,7.757023974121514
39143,8.61102566731604
39145,2.445760416390047
39147,4.666714995106745
39149,4.229265280922
39151,10.390549532387496
39153,11.478836922587812
39155,14.049824724458768
39157,7.867416047919814
39159,1.461314165593002
39161,5.07869142351901
39163,5.88460068781047
39165,5.043435264831502
39167,9.63095257965983
39169,15.014259787399533
39171,4.025400632290418
39173,13.742862166232218
39175,11.974095168105823
40001,9.070018924033523
40003,1.227639424763241
40005,1.2356447158017154
40007,2.1464884202598378
40009,6.368086371746191
40011,2.057482235655955
40013,3.904573393061777
40015,17.012029761490858
40017,2.5346243577468206
40019,3.487767870133649
40021,2.8444006001192017
40023,3.1761177753544168
40025,0.6083294337856809
40027,6.487356257085919
40029,1.8198362147406733
40031,3.1967138444210716
40033,12.848570420049418
40035,2.128411822938764
40037,8.801487654148374
40039,3.7892631796710687
40041,14.071473412541561
40043,3.16908607646698
40045,0.1295672454003628
40047,6.290946016771488
40049,5.102666811013677
40051,4.986209119891106
40053,6.438956842834063
40055,34.90896358543417
40057,0.0
40059,5.043383947939263
40061,5.42488318682189
40063,5.9341817907975
40065,11.459437423562985
40067,1.7994001999333555
40069,4.817320703653586
40071,7.956268087647572
40073,3.5267998731366954
40075,6.982085438677078
40077,5.063039809391443
40079,5.7910256153090085
40081,7.595263354072884
40083,0.9664451896440398
40085,1.462986442992295
40087,4.921678114345012
40089,19.027168615984404
40091,6.817717901612575
40093,5.400445667846376
40095,1.98452542673203
40097,6.236009732360097
40099,2.849427982661835
40101,7.431210200450019
40103,4.581798580540832
40105,6.153235410877332
40107,9.388810139247894
40109,5.257488394023832
40111,4.669179773820356
40113,6.996997636437195
40115,6.810807337681113
40117,6.393502686858818
40119,2.381883987087939
40121,6.950107664818803
40123,3.2415630550621666
40125,3.9136543971787527
40127,4.767483777937995
40129,12.419759977672342
40131,9.181366876128878
40133,6.200016489405557
40135,4.960427241453968
40137,3.62283568597455
40139,10.253715658309563
40141,8.37241379310345
40143,5.74689357104268
40145,7.885445755268241
40147,19.554796514448736
40149,1.2183950164895567
40151,1.3647219379051518
40153,3.151749047548365
41001,2.313321756387993
41003,1.726972800447057
41005,2.9704414532254706
41007,0.11684566428003182
41009,0.7888604500133706
41011,0.29153162652937803
41013,1.9832814292738896
41015,0.6499454743729552
41017,1.051130040669324
41019,1.4741394845918183
41021,1.202928870292887
41023,0.5973051812751772
41025,0.6086838901663736
41027,1.0991360875887435
41029,1.1093308711709755
41031,5.649282180225485
41033,0.9407111913770045
41035,1.0390105219965415
41037,0.9658152242978777
41039,1.2393114296707122
41041,4.447380008806693
41043,2.7607149188047693
41045,16.3455562461156
41047,6.131080047611107
41049,7.696285443419805
41051,4.258078008992994
41053,4.054132543416391
41055,0.0
41057,0.0
41059,9.004490057729313
41061,2.433389230482579
41063,3.870699223085461
41065,6.941008919871074
41067,2.192183406694238
41069,0.15015015015015015
41071,3.1615312791783383
42001,6.077138890776534
42003,6.93041787104918
42005,6.8355603614737
42007,17.564311378706634
42009,6.8493150684931505
42011,22.391752381495095
42013,5.453545543343539
42015,4.896971304477563
42017,23.489264169863276
42019,4.629683848541147
42021,5.115521691040924
42023,1.2143017764785249
42025,13.22956592190957
42027,3.593312190165348
42029,16.323199152744152
42031,3.5459701337218377
42033,1.8711753201690744
42035,4.022571961068544
42037,14.526506988485929
42039,2.421155868555696
42041,8.673481469787268
42043,14.24223586861613
42045,30.57113668003536
42047,2.2133065864259445
42049,3.5469065132281408
42051,2.5705091511054037
42053,1.6558575962467226
42055,9.987937585065827
42057,4.473503097040606
42059,1.1453647227665387
42061,9.3367889420521
42063,5.829457733160467
42065,2.4087507196315485
42067,9.001332633364294
42069,24.612493680666176
42071,19.250756792811018
42073,8.718074656188605
42075,11.047795025142285
42077,21.83727844296785
42079,16.20707145490002
42081,6.247186647719751
42083,1.5458461538461539
42085,5.330640444509431
42087,6.8078373574927395
42089,18.54044435047659
42091,25.140236967680206
42093,8.337904552934724
42095,23.3486741896916
42097,15.704016820228306
42099,3.7452455048409403
42101,26.784523857621917
42103,9.98942822842194
42105,2.2207430715236596
42107,13.716141172475755
42109,5.610323986921629
42111,2.6563372227592685
42113,1.6650181338608638
42115,15.837631422336838
42117,4.7990933950875805
42119,4.062506956347528
42121,1.9065287755585378
42123,1.2604934806460668
42125,3.6961303265414642
42127,4.844142442709449
42129,6.579554541572202
42131,9.834291259237142
42133,7.4763170904426595
44001,8.931702386600383
44003,14.947775911182529
44005,1.080626690382788
44007,29.777863337355676
44009,12.018920662223177
45001,9.825906144249196
45003,7.958588885247436
45005,15.181860036832411
45007,14.162363372466158
45009,36.542016209299014
45011,14.521230710246332
45013,7.5519721843412
45015,7.074376829145222
45017,18.408575551432694
45019,10.692843565723397
45021,13.823734729493891
45023,12.870611586651782
45025,15.35815991237678
45027,41.23870202993036
45029,21.989542691827907
45031,15.638416043711908
45033,22.9994422389186
45035,9.099619799888213
45037,11.162876008804108
45039,32.04009486731999
45041,24.019292371992798
45043,13.029674537332484
45045,11.190315199162628
45047,14.877632006326703
45049,22.234939132244303
45051,10.827466031783688
45053,11.568516609583348
45055,13.000555964598579
45057,9.25192833530588
45059,14.640036744551288
45061,42.10244830045163
45063,10.969707112970712
45065,11.529113388988693
45067,18.9646736471279
45069,8.2088980779539
45071,16.480228928199793
45073,6.048072813214995
45075,22.574992747316507
45077,7.989975095362693
45079,11.034277069167473
45081,15.869682020221756
45083,11.635942899135356
45085,13.96070126779172
45087,9.844047444721042
45089,26.791359325605903
45091,5.477989458286918
46003,10.577971646673937
46005,16.88072400151737
46007,14.918276374442794
46009,13.88204608027822
46011,3.6291587079852894
46013,5.479028811246427
46015,6.437606192184256
46017,43.17023445463812
46019,8.783200690382586
46021,6.90406976744186
46023,3.583727938011192
46025,2.0610278372591004
46027,6.929637526652452
46029,11.457031668392302
46031,8.272148800783162
46033,5.962995987516718
46035,11.671302149178256
46037,11.670353982300885
46039,4.780510227533901
46041,5.346232179226069
46043,14.54981170831907
46045,4.126403760773048
46047,11.500074482347683
46049,26.837755545889518
46051,12.180941576857629
46053,34.16965352449223
46055,13.270142180094787
46057,13.692407527579494
46059,3.4158570980883733
46061,4.5178105994787146
46063,0.30816640986132515
46065,8.518772110007989
46067,8.819092031271431
46069,0.3074558032282859
46071,15.9688995215311
46073,59.26477893691009
46075,0.0
46077,12.046973071471957
46079,10.111744940220364
46081,5.776969509363875
46083,5.645530689700301
46085,21.687384289870405
46087,18.65377730039384
46089,2.437999159310635
46091,4.093211752786221
46093,4.750811802908372
46095,4.2212518195050945
46097,12.815884476534295
46099,12.097818095208508
46101,9.717153284671532
46102,11.934824010721591
46103,8.466710613052078
46105,6.701570680628273
46107,3.251277287505806
46109,12.343659803732923
46111,5.07679180887372
46115,13.676286072772898
46117,1.7430600387346677
46119,9.345794392523365
46121,13.510857816645377
46123,7.333210806836979
46125,32.00143129770993
46127,13.036655787095155
46129,14.590616375344986
46135,5.229245200315596
46137,13.388969521044993
47001,4.057003299644054
47003,8.46056363526643
47005,10.878712871287128
47007,4.786245353159852
47009,4.699897811974033
47011,3.9996300064748866
47013,4.768836905777822
47015,2.255075623381932
47017,13.155904490942486
47019,10.214395914241635
47021,4.893402513094155
47023,12.059894779441521
47025,3.0507838167652306
47027,20.196979645436638
47029,7.090878791245417
47031,6.5552016985138
47033,22.557976106816586
47035,6.457369464639788
47037,8.826554720634336
47039,12.072365600617337
47041,11.220107369448511
47043,6.050270630977979
47045,12.669878091444872
47047,9.824228721464518
47049,8.44895535280462
47051,7.505686125852919
47053,12.527222030000203
47055,16.16549008960087
47057,4.819897084048027
47059,10.728402032749859
47061,10.895955909734118
47063,10.187267071179967
47065,5.586943045752629
47067,6.601208459214501
47069,18.83433133732535
47071,12.751442382660223
47073,7.056316697777622
47075,20.515487748497456
47077,12.238147739801542
47079,5.960735816973257
47081,6.946540630709349
47083,19.985367638092917
47085,4.924120116241524
47087,8.620397081282878
47089,6.073951738691623
47091,8.54508657521925
47093,3.659265212741302
47095,8.751425313568985
47097,10.958530019896227
47099,8.058085270264147
47101,7.743723508314313
47103,3.55002036896933
47105,3.4623067248649853
47107,12.856452392460124
47109,13.466178874445395
47111,16.376717340053652
47113,12.165251469627695
47115,7.088248521119452
47117,5.332363636363636
47119,6.575575544419891
47121,7.631621317018193
47123,9.792673756579653
47125,4.382921916045035
47127,4.130702836004932
47129,3.6863991029294962
47131,13.954571153014733
47133,11.860977474034442
47135,15.403665180782566
47137,20.978605388272584
47139,10.586977186311787
47141,11.332793320456103
47143,8.713480266529984
47145,3.963882956801918
47147,9.634745798114547
47149,6.2503573739410445
47151,3.6160957041870585
47153,3.4407027818448026
47155,3.9898218829516536
47157,10.324424915116426
47159,10.552165500818573
47161,8.91724389354721
47163,6.101750574683608
47165,11.844230799391479
47167,6.878358414909333
47169,15.366891173342786
47171,8.99177990270089
47173,2.4884838774283997
47175,3.8487738419618527
47177,4.709644596264264
47179,6.961932367149759
47181,6.453547651892282
47183,10.831733077292368
47185,8.513439385628086
47187,4.106756371323591
47189,6.9447036783563885
48001,11.64977916341907
48003,11.478214381181502
48005,18.896384708527936
48007,13.326244151424927
48009,3.0164854437039637
48011,15.315315315315313
48013,12.927883017613825
48015,5.8970431539691
48017,15.671428571428573
48019,5.9233298719280025
48021,6.917033914543016
48023,11.684240524365915
48025,17.442038998925227
48027,4.8641037793036555
48029,12.140027171715861
48031,8.549157656525018
48033,0.0
48035,9.34974578538935
48037,15.354174486567645
48039,8.40823589765513
48041,6.874451924209571
48043,9.214386613060958
48045,16.81759379042691
48047,53.94050472296631
48049,15.024825691950136
48051,9.239277774765494
48053,5.4864500051915694
48055,14.524551117625503
48057,6.881164866134336
48059,8.907695617872767
48061,37.77598703100224
48063,17.595845425385672
48065,5.146810664866689
48067,14.390861253580232
48069,18.99070385126162
48071,3.387549330474257
48073,13.613569881852372
48075,3.627155762387079
48077,6.379524400725814
48079,17.910970907816335
48081,28.048420431059935
48083,10.409785932721713
48085,3.502846153102742
48087,7.054794520547945
48089,4.37351695900991
48091,12.069086928410016
48093,10.671067106710671
48095,10.638297872340425
48097,4.57861696197009
48099,3.722136640728891
48101,45.06437768240343
48103,16.135084427767353
48105,31.206697459584298
48107,24.19382952762768
48109,25.28788576692768
48111,30.135858377933307
48113,9.534565527206057
48115,28.496228786926466
48117,32.28189366979402
48119,2.1759519789908084
48121,3.94642963817914
48123,0.0
48125,25.10176390773406
48127,11.981430264717503
48129,11.195851128737035
48131,27.883839741866094
48133,5.969498910675381
48135,12.308765934918755
48137,15.683229813664596
48139,9.27953859305509
48141,19.641508129994115
48143,6.641997283245117
48145,9.562351852922472
48147,12.409190741679337
48149,16.728477866329992
48151,16.449086161879894
48153,38.30532212885154
48155,19.567099567099568
48157,6.804215412818719
48159,12.643356643356643
48161,6.334635086473601
48163,7.746478873239436
48165,10.124697561883492
48167,9.26085596789609
48169,21.96179161984267
48171,6.228694234474581
48173,3.6905606813342797
48175,13.175763907025335
48177,15.491673465470077
48179,10.970483414054646
48181,9.262766863418788
48183,12.758078179837831
48185,23.75
48187,8.221304548478546
48189,36.014488415254746
48191,12.651821862348179
48193,12.705353977071269
48195,23.596962400444525
48197,10.653445207220951
48199,10.43713759938891
48201,10.607182827409526
48203,12.601986386789477
48205,1.0760401721664277
48207,11.75326970661011
48209,5.420281418474223
48211,2.9065200314218385
48213,7.8175423329344795
48215,31.300311842773226
48217,7.885617615760321
48219,21.423917292906477
48221,10.854436026799474
48223,14.108510408801639
48225,10.153256704980842
48227,14.218306785948068
48229,13.651248465002046
48231,8.523845264417714
48233,12.766262298213773
48235,0.0
48237,6.412982652490207
48239,17.378048780487802
48241,14.574009963691632
48243,1.759014951627089
48245,11.971458668733726
48247,18.557692307692307
48249,18.553925201324045
48251,8.076010852192905
48253,5.576856047403276
48255,17.242484456124608
48257,8.359651571015174
48259,4.435917437962514
48261,71.53465346534654
48263,6.692913385826772
48265,5.752851711026616
48267,8.439013142725386
48269,0.0
48271,6.681210799018271
48273,24.514341590612776
48275,36.8995633187773
48277,18.431978178463265
48279,43.08539517567672
48281,6.687511666977786
48283,29.58776595744681
48285,30.768085739803514
48287,17.44300713498463
48289,10.698689956331878
48291,12.25132907876988
48293,10.713828561675982
48295,9.403031240334055
48297,12.025886786270174
48299,2.9961000229410417
48301,0.0
48303,14.159494347471899
48305,20.988069232061836
48307,10.132765531062123
48309,9.75087969511696
48311,16.823687752355315
48313,9.948193783253991
48315,26.45626141668358
48317,25.229596257147808
48319,6.059897051941975
48321,24.296591436290697
48323,42.2380027928204
48325,15.119029156327542
48327,9.260991580916745
48329,9.140879478827362
48331,5.2894493010514445
48333,9.542376359532117
48335,9.362200117027502
48337,11.161570289635685
48339,5.338241758603601
48341,26.303724928366762
48343,7.16015498869874
48345,12.666666666666668
48347,20.18434451874118
48349,11.470077624568475
48351,16.23390952556087
48353,8.950659236101671
48355,17.898447117534378
48357,11.905246034973567
48359,18.181818181818183
48361,10.297856012278766
48363,13.628421665695981
48365,26.097266534448565
48367,5.8364478786097225
48369,30.296720458094743
48371,11.382165202553244
48373,11.142484372870134
48375,18.92177319763233
48377,20.360978520286395
48379,8.01502317404507
48381,10.106525890801885
48383,25.51312029098467
48385,38.49942062572422
48387,27.721866422689846
48389,12.63770655983976
48391,34.32642487046632
48393,4.683840749414521
48395,6.51282651985475
48397,5.442501072296621
48399,11.681605611847234
48401,7.385214866007425
48403,16.125972301271105
48405,36.83379871312371
48407,7.560899546068818
48409,18.983965233028623
48411,10.718414533443434
48413,15.717866093805943
48415,12.69233071903251
48417,0.6125574272588056
48419,23.011790773126535
48421,12.806088682991396
48423,10.44721612366864
48425,8.567046450482033
48427,43.77175746135875
48429,11.029254751227846
48431,4.492641363284275
48433,14.888888888888888
48435,14.433262711864407
48437,13.775855076382317
48439,7.725747497639731
48441,10.54450352811626
48443,10.56701030927835
48445,19.44557023587582
48447,23.18454363757495
48449,18.00916030534351
48451,12.641778523489933
48453,6.386337340280732
48455,8.777557845880828
48457,4.512735326688815
48459,6.234282566522166
48461,16.352201257861633
48463,19.90576268651135
48465,42.243753187149416
48467,8.148082700123698
48469,17.30376612658008
48471,17.737183264584562
48473,4.586757412301344
48475,5.109184864144025
48477,29.22356613343738
48479,19.929369749721673
48481,22.569544710751757
48483,6.942246835443037
48485,9.598426983286698
48487,12.303234395802335
48489,42.5086618597247
48491,4.675972100631444
48493,9.741531231642844
48495,9.875156054931336
48497,6.858710562414267
48499,13.375348602296933
48501,15.51704349822105
48503,11.315935591338146
48505,10.501445800126948
48507,27.728040540540537
49001,1.6244411326378538
49003,2.671020233379724
49005,1.2861585950471202
49007,1.324341494404535
49009,0.0
49011,1.9697255268214051
49013,1.3140736282475676
49015,3.0263683579704352
49017,12.393585428627993
49019,1.4763174082427721
49021,1.540874195371907
49023,5.117749854372971
49025,1.9274663961450673
49027,0.46254170457992116
49029,1.5258990432200592
49031,5.341446923597025
49033,0.0
49035,4.919095133988317
49037,34.485236477658745
49039,1.2831701089240117
49041,1.4847363552266422
49043,0.8186024439435283
49045,0.858024605931441
49047,0.9122964123803661
49049,2.4729856106627266
49051,4.713854096389077
49053,4.217824235734078
49055,0.0
49057,2.8023196381425985
50001,1.5335671751366342
50003,0.8204116154496758
50005,0.24005601306971627
50007,6.474776216004982
50009,0.0
50011,3.9998380632363064
50013,0.0
50015,1.0606419052125227
50017,0.05883981725044995
50019,0.4549321300440137
50021,0.869550274097369
50023,0.8680169152014244
50025,2.0013263227701197
50027,1.0370128219098471
51001,12.925485827453892
51003,3.8525564803804992
51005,8.337819650067296
51007,6.610878661087866
51009,2.07562094605284
51011,3.664131732763497
51013,14.308273025899124
51015,2.099049736626168
51017,0.0
51019,3.32417686747598
51021,8.853503184713375
51023,6.370627487357491
51025,4.9165177746287965
51027,4.508665016187393
51029,9.872871471891767
51031,2.315751115969755
51033,3.8340113913751015
51035,14.1821355442919
51036,15.151515151515152
51037,2.255892255892256
51041,5.908413217612145
51043,1.559614200697722
51045,0.7405963749756382
51047,6.3225929094192574
51049,3.1010873942811115
51051,1.5085905852772732
51053,6.088845291479821
51057,2.6933260293983383
51059,11.251799514087626
51061,5.537614781949397
51063,10.616547082354435
51065,7.495416208287494
51067,2.1983512365725706
51069,2.945819757482113
51071,0.2751196172248804
51073,1.5583163757095426
51075,6.980170925777797
51077,15.794212218649516
51079,3.108128563499672
51081,24.505998588567397
51083,4.780159830143611
51085,8.401536662769333
51087,14.838974904630339
51089,9.169847894455764
51091,0.0
51093,9.932900374572206
51095,6.360179292500294
51097,4.1138790035587185
51099,4.411983902220897
51101,3.160718451131327
51103,0.9148354239366217
51105,6.352730222430944
51107,6.499039991488085
51109,2.702774600303264
51111,3.1813709412922266
51113,3.9589774526807933
51115,0.7923930269413629
51117,24.356752868865858
51119,11.547911547911548
51121,1.7486172426041509
51125,1.7950435365036839
51127,2.36022692824044
51131,56.48163962425278
51133,8.780487804878048
51135,19.990808823529413
51137,2.704380448570889
51139,26.629570747217805
51141,18.877782825988188
51143,3.9500281671471646
51145,2.984621610683934
51147,10.328041399877204
51149,2.1562850363726436
51153,9.262546908054897
51155,4.276016104857907
51157,4.51831750339213
51159,10.971960545273191
51161,3.3030386681672437
51163,1.3378815398927923
51165,5.892761263240103
51167,4.058527044309034
51169,7.484002596679959
51171,25.376008804108587
51173,11.167951102843476
51175,27.25313368498667
51177,6.680615203905591
51179,2.0407896286024516
51181,10.806602304578012
51183,18.424590017026617
51185,1.5100381820421234
51187,7.031172194004581
51191,7.0040937848902125
51193,4.707188454066056
51195,8.453040151940721
51197,4.18700320736299
51199,2.1631517281780903
51510,9.660160072258323
51520,4.55792864813268
51530,3.0873726458783572
51540,9.526932678881225
51550,4.970286111054384
51570,30.011514104778353
51580,1.9501625135427951
51590,13.57257017280991
51595,84.04414515525627
51600,7.248428327574004
51610,9.543682014093179
51620,24.526170453119118
51630,2.837856454057033
51640,81.73940444304397
51650,3.3016132629544273
51660,14.359815904632564
51670,5.450752363620222
51678,2.6994359387590654
51680,4.04415344172914
51683,12.413289521723257
51685,9.360338711523058
51690,21.937231161382826
51700,4.284000557957874
51710,5.074523568232939
51720,0.25119316754584275
51730,14.601544056657948
51735,1.9802787058919402
51740,10.711032013390113
51750,1.6494054468738015
51760,5.539932996580395
51770,7.1875977123952275
51775,7.359392909371171
51790,3.561687790790952
51800,15.388457028705432
51810,3.828665656237916
51820,3.186036235086169
51830,10.56573492042263
51840,3.1768644490348317
53001,7.691537807136066
53003,5.5220972455938355
53005,13.686090317530212
53007,4.356217616580311
53009,0.34785532322095924
53011,3.183673636585211
53013,6.173149309912171
53015,1.230638467172425
53017,3.9489741877547258
53019,0.7735675888291595
53021,13.229085715485917
53023,0.5842696629213483
53025,4.540943181934455
53027,2.0889676396530823
53029,3.767867419926945
53031,0.11483194190124453
53033,8.29947149790792
53035,1.1503906465836382
53037,7.1722123709189525
53039,3.56298773690078
53041,2.3306528553904866
53043,2.532224152116281
53045,1.7613227893601726
53047,4.244490211395971
53049,2.314093720795692
53051,1.0711162926260567
53053,4.702203363610245
53055,0.0
53057,4.189466351921365
53059,1.3572788214847304
53061,6.537174470217727
53063,6.301286538969163
53065,1.8524593749316536
53067,1.5956714486328718
53069,0.0
53071,3.1994733377221856
53073,4.859823683625086
53075,3.1614242375858215
53077,21.167283844813912
54001,2.9986010583297853
54003,3.2079952337397524
54005,4.394836183995899
54007,0.02865945403740059
54009,3.833356123797803
54011,4.927946054706618
54013,0.0
54015,4.65444287729196
54017,1.9057765151515151
54019,8.369098712446352
54021,0.409050236482168
54023,10.382088520055326
54025,3.1331140730482954
54027,1.872707659115426
54029,2.0617841027421036
54031,1.4082462253193961
54033,2.8800404424884025
54035,18.767497200447927
54037,2.820844853533056
54039,9.190227032853517
54041,2.948387502357453
54043,1.969719241511098
54045,18.89815422093132
54047,0.669541534271448
54049,1.7138678841489514
54051,5.532082146015525
54053,3.2357821692562982
54055,7.864461009564655
54057,7.998362364150663
54059,7.7911543715847
54061,1.455327046168996
54063,8.015065913370998
54065,0.7492730932677254
54067,2.41263879817113
54069,4.716138224143344
54071,3.056392595781317
54073,5.951742627345844
54075,1.224687765247969
54077,3.7329504666188082
54079,4.4428697962798935
54081,2.1346492005288913
54083,0.6969855375500958
54085,2.1980322378061543
54087,2.9441846873173585
54089,4.390360295872107
54091,6.223420185684336
54093,0.26319637373885074
54095,0.6285647770923058
54097,1.1333553937789544
54099,6.913354652048119
54101,0.0
54103,5.277132426153336
54105,0.9448548359388421
54107,2.4569553868627123
54109,4.60429538099441
55001,5.192878338278932
55003,4.9029687700809665
55005,6.997612943152682
55007,6.218409151370046
55009,8.57444186556388
55011,5.156933466349475
55013,8.012196704294796
55015,5.031044740362155
55017,5.737882396609855
55019,11.41657560246161
55021,3.691858443996385
55023,2.919843779058955
55025,3.13355710222336
55027,9.772424549459807
55029,6.314153534769408
55031,3.3557358053302435
55033,1.8008287779932992
55035,4.5907153641801886
55037,18.672875436554133
55039,6.03947661093005
55041,21.423811639271435
55043,13.804700713466437
55045,1.9751082251082253
55047,3.558398984825253
55049,2.0652082101528846
55051,21.259011781255495
55053,3.8996269922007465
55055,6.36789392348618
55057,3.3199685240004495
55059,12.246919987497124
55061,8.427131251835176
55063,3.075854121475054
55065,1.6741674167416742
55067,12.903225806451612
55069,10.944804841807706
55071,4.688469378711336
55073,8.222297556230286
55075,10.218091697645601
55077,8.321561576987287
55078,10.842844600526778
55079,15.129963646975975
55081,4.155406135818217
55083,9.48062219878724
55085,7.419581401882287
55087,6.65407030896559
55089,7.7638672509835125
55091,2.2094140249759846
55093,4.652196285727651
55095,3.17018020692963
55097,4.590798620923529
55099,2.0522807280353534
55101,13.70274717157979
55103,9.054022722003246
55105,6.9823818210757
55107,5.670757511637749
55109,2.797534376481745
55111,3.732038111790447
55113,4.130933687643435
55115,10.70441820093401
55117,6.551933414253511
55119,8.513985154598632
55121,6.202570069816858
55123,3.708390110959704
55125,5.929263347600811
55127,8.971964416374629
55129,3.1106870229007635
55131,7.505476572033462
55133,8.11681403668499
55135,20.427534810747204
55137,5.257128830339974
55139,7.549430796884361
55141,3.931560706311046
56001,1.4068930041152263
56003,7.633587786259542
56005,2.1579163160052652
56007,4.925675675675676
56009,3.0241643756330485
56011,3.5205696202531644
56013,10.712921219530832
56015,5.3667398380137765
56017,0.7024699750736461
56019,5.4233274126702185
56021,2.2663316582914574
56023,2.576903681290973
56025,4.088507100102682
56027,1.230899830220713
56029,1.548263341782558
56031,5.647563445728583
56033,2.906347383959324
56035,2.3497101007018615
56037,1.8043124011052594
56039,1.3552676440504603
56041,2.254523880154257
56043,17.821909032671364
56045,1.01053847264328
